Time,mx,my,mz
1.1457403559996826e-09,3.105314069065089e-06,4.70370805127616e-07,0.9999999999817702
1.1480394414053717e-09,2.743288518527317e-06,6.203808535795552e-07,0.9999999999825092
1.1499999999999979e-09,2.4179964195673247e-06,7.019537096212175e-07,0.9999999999830764
1.1499999999999979e-09,2.4179964195673247e-06,7.019537096212175e-07,0.9999999999830764
1.1536273452896645e-09,1.6249987716614798e-06,1.090665709536628e-06,0.9999999999839176
1.1558812129783736e-09,1.0888911352545522e-06,1.2311337478956235e-06,0.9999999999842502
1.1581639424202054e-09,5.254858373553485e-07,1.2916854872838446e-06,0.9999999999844308
1.1599999999999979e-09,6.5316339051243e-08,1.2804205386614826e-06,0.9999999999844597
1.1599999999999979e-09,6.5316339051243e-08,1.2804205386614826e-06,0.9999999999844597
1.1639361669507644e-09,-8.361841892255644e-07,1.4961398567761404e-06,0.9999999999837031
1.166164916105668e-09,-1.3705833544206391e-06,1.517256050117538e-06,0.999999999983106
1.1684131856717167e-09,-1.914128998600607e-06,1.4641057210762372e-06,0.9999999999823787
1.169999999999998e-09,-2.2947099553161936e-06,1.382278826492165e-06,0.9999999999817898
1.169999999999998e-09,-2.2947099553161936e-06,1.382278826492165e-06,0.9999999999817898
1.17401079116394e-09,-2.9030868058980824e-06,1.3198609486644949e-06,0.9999999999806184
1.1762328411494465e-09,-3.2353761327341127e-06,1.2260294078449082e-06,0.9999999999799348
1.1784967662573478e-09,-3.562593920964027e-06,1.0888655138216298e-06,0.9999999999791976
1.179999999999998e-09,-3.770546301195083e-06,9.757820283518141e-07,0.9999999999786848
1.179999999999998e-09,-3.770546301195083e-06,9.757820283518141e-07,0.9999999999786848
1.182766234630453e-09,-3.826779705348455e-06,7.557355166349726e-07,0.999999999978865
1.1853837521408345e-09,-3.847844603410015e-06,5.518224361604807e-07,0.9999999999790424
1.188021970891904e-09,-3.8380267676981565e-06,3.550865282921003e-07,0.9999999999792168
1.189999999999998e-09,-3.810918771584577e-06,2.158415078733056e-07,0.9999999999793312
1.189999999999998e-09,-3.810918771584577e-06,2.158415078733056e-07,0.9999999999793312
1.1939839313802366e-09,-3.3242829501647736e-06,-2.3567284860081445e-07,0.9999999999808532
1.1965879917184742e-09,-2.949240953837965e-06,-4.4677546203815146e-07,0.9999999999817286
1.1992217400686051e-09,-2.537058323616841e-06,-5.874301872530725e-07,0.999999999982504
1.199999999999998e-09,-2.4106539551270355e-06,-6.145984343398771e-07,0.9999999999827112
1.199999999999998e-09,-2.4106539551270355e-06,-6.145984343398771e-07,0.9999999999827112
1.204123924015828e-09,-1.5239436415209601e-06,-1.044143929985288e-06,0.9999999999836248
1.2066898674647215e-09,-9.190828422344084e-07,-1.182419633821194e-06,0.9999999999839476
1.2092091853402415e-09,-3.041024726932941e-07,-1.2186497903108669e-06,0.9999999999840748
1.2099999999999979e-09,-1.0923336580881147e-07,-1.209660536123698e-06,0.999999999984076
1.2099999999999979e-09,-1.0923336580881147e-07,-1.209660536123698e-06,0.999999999984076
1.2124451517649455e-09,4.3183319324001103e-07,-1.378606051206235e-06,0.9999999999836678
1.214759958762468e-09,9.693033491907848e-07,-1.459371068295549e-06,0.99999999998315
1.2170579228471641e-09,1.5158802426006563e-06,-1.4620323946341229e-06,0.9999999999825148
1.2193491292945376e-09,2.0625949956168226e-06,-1.3881010866733489e-06,0.9999999999817468
1.2199999999999979e-09,2.216674754594772e-06,-1.3533752314599576e-06,0.999999999981506
1.2199999999999979e-09,2.216674754594772e-06,-1.3533752314599576e-06,0.999999999981506
1.2222532683146165e-09,2.554452202155266e-06,-1.3468719795862076e-06,0.9999999999808824
1.2243811438794495e-09,2.8747497800027824e-06,-1.3006291487896202e-06,0.9999999999802672
1.2265173541973247e-09,3.1921870495331014e-06,-1.2157024416664541e-06,0.9999999999796236
